"","GO.ID","term","definition","condition.genes_frequency","condition.pvalue","condition.-log10_pvalue","condition.Significant_genes","condition.Significant_genes_symbol"
"58","GO:0006996","organelle organization","A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of an organelle within a cell. An organelle is an organized structure of distinctive morphology and function. Includes the nucleus, mitochondria, plastids, vacuoles, vesicles, ribosomes and the cytoskeleton. Excludes the plasma membrane.","0.622% (24/3860)",0.0004544426,3.34,"ENSG00000026025;ENSG00000034510;ENSG00000075624;ENSG00000096384;ENSG00000110492;ENSG00000111640;ENSG00000117632;ENSG00000122566;ENSG00000123416;ENSG00000128422;ENSG00000135486;ENSG00000163132;ENSG00000166598;ENSG00000167552;ENSG00000170315;ENSG00000172757;ENSG00000177606;ENSG00000179218;ENSG00000184009;ENSG00000186081;ENSG00000196230;ENSG00000196924;ENSG00000205542;ENSG00000277443","VIM;TMSB10;ACTB;HSP90AB1;MDK;GAPDH;STMN1;HNRNPA2B1;TUBA1B;KRT17;HNRNPA1;MSX1;HSP90B1;TUBA1A;UBB;CFL1;JUN;CALR;ACTG1;KRT5;TUBB;FLNA;TMSB4X;MARCKS"
"59","GO:0007010","cytoskeleton organization","A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of cytoskeletal structures.","1.326% (18/1357)",1.293845e-07,6.89,"ENSG00000026025;ENSG00000034510;ENSG00000075624;ENSG00000110492;ENSG00000111640;ENSG00000117632;ENSG00000123416;ENSG00000128422;ENSG00000166598;ENSG00000167552;ENSG00000172757;ENSG00000179218;ENSG00000184009;ENSG00000186081;ENSG00000196230;ENSG00000196924;ENSG00000205542;ENSG00000277443","VIM;TMSB10;ACTB;MDK;GAPDH;STMN1;TUBA1B;KRT17;HSP90B1;TUBA1A;CFL1;CALR;ACTG1;KRT5;TUBB;FLNA;TMSB4X;MARCKS"
"60","GO:0007015","actin filament organization","A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of cytoskeletal structures comprising actin filaments. Includes processes that control the spatial distribution of actin filaments, such as organizing filaments into meshworks, bundles, or other structures, as by cross-linking.","1.869% (8/428)",7.005782e-05,4.15,"ENSG00000034510;ENSG00000117632;ENSG00000166598;ENSG00000172757;ENSG00000184009;ENSG00000196924;ENSG00000205542;ENSG00000277443","TMSB10;STMN1;HSP90B1;CFL1;ACTG1;FLNA;TMSB4X;MARCKS"
"61","GO:0007017","microtubule-based process","Any cellular process that depends upon or alters the microtubule cytoskeleton, that part of the cytoskeleton comprising microtubules and their associated proteins.","1.078% (9/835)",0.001424322,2.85,"ENSG00000111640;ENSG00000117632;ENSG00000123416;ENSG00000142192;ENSG00000167552;ENSG00000170315;ENSG00000172757;ENSG00000196230;ENSG00000196924","GAPDH;STMN1;TUBA1B;APP;TUBA1A;UBB;CFL1;TUBB;FLNA"
"62","GO:0007039","protein catabolic process in the vacuole","The chemical reactions and pathways resulting in the breakdown of a protein in the vacuole, usually by the action of vacuolar proteases.","10.526% (2/19)",0.001747236,2.76,"ENSG00000110651;ENSG00000197746","CD81;PSAP"
"63","GO:0007049","cell cycle","The progression of biochemical and morphological phases and events that occur in a cell during successive cell replication or nuclear replication events. Canonically, the cell cycle comprises the replication and segregation of genetic material followed by the division of the cell, but in endocycles or syncytial cells nuclear replication or nuclear division may not be followed by cell division.","0.948% (17/1794)",3.278687e-05,4.48,"ENSG00000075624;ENSG00000096384;ENSG00000110092;ENSG00000117632;ENSG00000123416;ENSG00000124766;ENSG00000142192;ENSG00000163132;ENSG00000167552;ENSG00000170315;ENSG00000172757;ENSG00000177606;ENSG00000179218;ENSG00000185650;ENSG00000196230;ENSG00000196924;ENSG00000204628","ACTB;HSP90AB1;CCND1;STMN1;TUBA1B;SOX4;APP;MSX1;TUBA1A;UBB;CFL1;JUN;CALR;ZFP36L1;TUBB;FLNA;RACK1"
"64","GO:0007050","cell cycle arrest","A regulatory process that halts progression through the cell cycle during one of the normal phases (G1, S, G2, M).","1.778% (4/225)",0.006305339,2.2,"ENSG00000096384;ENSG00000110092;ENSG00000124766;ENSG00000179218","HSP90AB1;CCND1;SOX4;CALR"
"65","GO:0007154","cell communication","Any process that mediates interactions between a cell and its surroundings. Encompasses interactions such as signaling or attachment between one cell and another cell, between a cell and an extracellular matrix, or between a cell and any other aspect of its environment.","0.559% (32/5726)",0.0001386708,3.86,"ENSG00000026025;ENSG00000075624;ENSG00000087460;ENSG00000096384;ENSG00000100097;ENSG00000109472;ENSG00000110092;ENSG00000110492;ENSG00000110651;ENSG00000117632;ENSG00000122566;ENSG00000124766;ENSG00000135486;ENSG00000135916;ENSG00000138080;ENSG00000141753;ENSG00000142192;ENSG00000163132;ENSG00000166598;ENSG00000170315;ENSG00000170345;ENSG00000172270;ENSG00000172757;ENSG00000177606;ENSG00000179218;ENSG00000184009;ENSG00000185559;ENSG00000185650;ENSG00000196924;ENSG00000197746;ENSG00000204628;ENSG00000205542","VIM;ACTB;GNAS;HSP90AB1;LGALS1;CPE;CCND1;MDK;CD81;STMN1;HNRNPA2B1;SOX4;HNRNPA1;ITM2C;EMILIN1;IGFBP4;APP;MSX1;HSP90B1;UBB;FOS;BSG;CFL1;JUN;CALR;ACTG1;DLK1;ZFP36L1;FLNA;PSAP;RACK1;TMSB4X"
"66","GO:0007155","cell adhesion","The attachment of a cell, either to another cell or to an underlying substrate such as the extracellular matrix, via cell adhesion molecules.","0.964% (13/1349)",0.0003109283,3.51,"ENSG00000075624;ENSG00000087460;ENSG00000100097;ENSG00000110492;ENSG00000110651;ENSG00000124766;ENSG00000138080;ENSG00000142192;ENSG00000172270;ENSG00000179218;ENSG00000184009;ENSG00000185650;ENSG00000196924","ACTB;GNAS;LGALS1;MDK;CD81;SOX4;EMILIN1;APP;BSG;CALR;ACTG1;ZFP36L1;FLNA"
"67","GO:0007163","establishment or maintenance of cell polarity","Any cellular process that results in the specification, formation or maintenance of anisotropic intracellular organization or cell growth patterns.","1.81% (4/221)",0.005922351,2.23,"ENSG00000075624;ENSG00000096384;ENSG00000172757;ENSG00000204628","ACTB;HSP90AB1;CFL1;RACK1"
"68","GO:0007165","signal transduction","The cellular process in which a signal is conveyed to trigger a change in the activity or state of a cell. Signal transduction begins with reception of a signal (e.g. a ligand binding to a receptor or receptor activation by a stimulus such as light), or for signal transduction in the absence of ligand, signal-withdrawal or the activity of a constitutively active receptor. Signal transduction ends with regulation of a downstream cellular process, e.g. regulation of transcription or regulation of a metabolic process. Signal transduction covers signaling from receptors located on the surface of the cell and signaling via molecules located within the cell. For signaling between cells, signal transduction is restricted to events at and within the receiving cell.","0.612% (32/5230)",1.791421e-05,4.75,"ENSG00000026025;ENSG00000075624;ENSG00000087460;ENSG00000096384;ENSG00000100097;ENSG00000109472;ENSG00000110092;ENSG00000110492;ENSG00000110651;ENSG00000117632;ENSG00000122566;ENSG00000124766;ENSG00000135486;ENSG00000135916;ENSG00000138080;ENSG00000141753;ENSG00000142192;ENSG00000163132;ENSG00000166598;ENSG00000170315;ENSG00000170345;ENSG00000172270;ENSG00000172757;ENSG00000177606;ENSG00000179218;ENSG00000184009;ENSG00000185559;ENSG00000185650;ENSG00000196924;ENSG00000197746;ENSG00000204628;ENSG00000205542","VIM;ACTB;GNAS;HSP90AB1;LGALS1;CPE;CCND1;MDK;CD81;STMN1;HNRNPA2B1;SOX4;HNRNPA1;ITM2C;EMILIN1;IGFBP4;APP;MSX1;HSP90B1;UBB;FOS;BSG;CFL1;JUN;CALR;ACTG1;DLK1;ZFP36L1;FLNA;PSAP;RACK1;TMSB4X"
"69","GO:0007166","cell surface receptor signaling pathway","A series of molecular signals initiated by activation of a receptor on the surface of a cell. The pathway begins with binding of an extracellular ligand to a cell surface receptor, or for receptors that signal in the absence of a ligand, by ligand-withdrawal or the activity of a constitutively active receptor. The pathway ends with regulation of a downstream cellular process, e.g. transcription.","0.972% (27/2779)",1.3869e-08,7.86,"ENSG00000026025;ENSG00000075624;ENSG00000096384;ENSG00000109472;ENSG00000110092;ENSG00000110492;ENSG00000110651;ENSG00000117632;ENSG00000122566;ENSG00000124766;ENSG00000135486;ENSG00000135916;ENSG00000138080;ENSG00000141753;ENSG00000142192;ENSG00000163132;ENSG00000166598;ENSG00000170315;ENSG00000170345;ENSG00000172270;ENSG00000172757;ENSG00000177606;ENSG00000184009;ENSG00000185559;ENSG00000196924;ENSG00000204628;ENSG00000205542","VIM;ACTB;HSP90AB1;CPE;CCND1;MDK;CD81;STMN1;HNRNPA2B1;SOX4;HNRNPA1;ITM2C;EMILIN1;IGFBP4;APP;MSX1;HSP90B1;UBB;FOS;BSG;CFL1;JUN;ACTG1;DLK1;FLNA;RACK1;TMSB4X"
"70","GO:0007167","enzyme linked receptor protein signaling pathway","Any series of molecular signals initiated by the binding of an extracellular ligand to a receptor on the surface of the target cell, where the receptor possesses catalytic activity or is closely associated with an enzyme such as a protein kinase, and ending with regulation of a downstream cellular process, e.g. transcription.","1.167% (12/1028)",9.387349e-05,4.03,"ENSG00000026025;ENSG00000075624;ENSG00000096384;ENSG00000117632;ENSG00000135486;ENSG00000138080;ENSG00000141753;ENSG00000163132;ENSG00000170315;ENSG00000170345;ENSG00000177606;ENSG00000184009","VIM;ACTB;HSP90AB1;STMN1;HNRNPA1;EMILIN1;IGFBP4;MSX1;UBB;FOS;JUN;ACTG1"
"71","GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway","A series of molecular signals initiated by the binding of an extracellular ligand to a receptor on the surface of the target cell where the receptor possesses serine/threonine kinase activity, and ending with regulation of a downstream cellular process, e.g. transcription.","2.047% (7/342)",0.0001188134,3.93,"ENSG00000026025;ENSG00000096384;ENSG00000138080;ENSG00000163132;ENSG00000170315;ENSG00000170345;ENSG00000177606","VIM;HSP90AB1;EMILIN1;MSX1;UBB;FOS;JUN"
"72","GO:0007179","transforming growth factor beta receptor signaling pathway","A series of molecular signals initiated by the binding of an extracellular ligand to a transforming growth factor beta receptor on the surface of a target cell, and ending with regulation of a downstream cellular process, e.g. transcription.","2.618% (5/191)",0.0003969095,3.4,"ENSG00000096384;ENSG00000138080;ENSG00000170315;ENSG00000170345;ENSG00000177606","HSP90AB1;EMILIN1;UBB;FOS;JUN"
"73","GO:0007212","dopamine receptor signaling pathway","The series of molecular signals generated as a consequence of a dopamine receptor binding to one of its physiological ligands.","5.128% (2/39)",0.007260798,2.14,"ENSG00000087460;ENSG00000196924","GNAS;FLNA"
"74","GO:0007275","multicellular organism development","The biological process whose specific outcome is the progression of a multicellular organism over time from an initial condition (e.g. a zygote or a young adult) to a later condition (e.g. a multicellular animal or an aged adult).","0.688% (35/5089)",1.361677e-07,6.87,"ENSG00000026025;ENSG00000064195;ENSG00000075624;ENSG00000087460;ENSG00000092841;ENSG00000096384;ENSG00000100097;ENSG00000106333;ENSG00000109472;ENSG00000110092;ENSG00000110492;ENSG00000110651;ENSG00000117632;ENSG00000124766;ENSG00000128422;ENSG00000135916;ENSG00000138080;ENSG00000139329;ENSG00000142192;ENSG00000163132;ENSG00000167658;ENSG00000170315;ENSG00000170345;ENSG00000172270;ENSG00000172757;ENSG00000174807;ENSG00000177606;ENSG00000179218;ENSG00000184009;ENSG00000185650;ENSG00000186081;ENSG00000196924;ENSG00000197746;ENSG00000204628;ENSG00000277443","VIM;DLX3;ACTB;GNAS;MYL6;HSP90AB1;LGALS1;PCOLCE;CPE;CCND1;MDK;CD81;STMN1;SOX4;KRT17;ITM2C;EMILIN1;LUM;APP;MSX1;EEF2;UBB;FOS;BSG;CFL1;CD248;JUN;CALR;ACTG1;ZFP36L1;KRT5;FLNA;PSAP;RACK1;MARCKS"
"75","GO:0007399","nervous system development","The process whose specific outcome is the progression of nervous tissue over time, from its formation to its mature state.","0.889% (21/2363)",6.582655e-06,5.18,"ENSG00000026025;ENSG00000075624;ENSG00000096384;ENSG00000100097;ENSG00000110492;ENSG00000117632;ENSG00000124766;ENSG00000135916;ENSG00000142192;ENSG00000163132;ENSG00000167658;ENSG00000170315;ENSG00000170345;ENSG00000172270;ENSG00000172757;ENSG00000177606;ENSG00000179218;ENSG00000185650;ENSG00000196924;ENSG00000197746;ENSG00000277443","VIM;ACTB;HSP90AB1;LGALS1;MDK;STMN1;SOX4;ITM2C;APP;MSX1;EEF2;UBB;FOS;BSG;CFL1;JUN;CALR;ZFP36L1;FLNA;PSAP;MARCKS"
"76","GO:0007417","central nervous system development","The process whose specific outcome is the progression of the central nervous system over time, from its formation to the mature structure. The central nervous system is the core nervous system that serves an integrating and coordinating function. In vertebrates it consists of the brain and spinal cord. In those invertebrates with a central nervous system it typically consists of a brain, cerebral ganglia and a nerve cord.","1.182% (12/1015)",8.308215e-05,4.08,"ENSG00000026025;ENSG00000075624;ENSG00000096384;ENSG00000110492;ENSG00000117632;ENSG00000124766;ENSG00000142192;ENSG00000163132;ENSG00000170315;ENSG00000196924;ENSG00000197746;ENSG00000277443","VIM;ACTB;HSP90AB1;MDK;STMN1;SOX4;APP;MSX1;UBB;FLNA;PSAP;MARCKS"
"77","GO:0007507","heart development","The process whose specific outcome is the progression of the heart over time, from its formation to the mature structure. The heart is a hollow, muscular organ, which, by contracting rhythmically, keeps up the circulation of the blood.","1.277% (7/548)",0.001973802,2.7,"ENSG00000109472;ENSG00000124766;ENSG00000138080;ENSG00000163132;ENSG00000177606;ENSG00000179218;ENSG00000185650","CPE;SOX4;EMILIN1;MSX1;JUN;CALR;ZFP36L1"
"78","GO:0007565","female pregnancy","The set of physiological processes that allow an embryo or foetus to develop within the body of a female animal. It covers the time from fertilization of a female ovum by a male spermatozoon until birth.","2.162% (4/185)",0.003153294,2.5,"ENSG00000087460;ENSG00000170345;ENSG00000172270;ENSG00000179218","GNAS;FOS;BSG;CALR"
"79","GO:0007568","aging","A developmental process that is a deterioration and loss of function over time. Aging includes loss of functions such as resistance to disease, homeostasis, and fertility, as well as wear and tear. Aging includes cellular senescence, but is more inclusive. May precede death and may succeed developmental maturation (GO:0021700).","1.672% (5/299)",0.002917163,2.54,"ENSG00000142192;ENSG00000167658;ENSG00000170345;ENSG00000177606;ENSG00000179218","APP;EEF2;FOS;JUN;CALR"
"80","GO:0007596","blood coagulation","The sequential process in which the multiple coagulation factors of the blood interact, ultimately resulting in the formation of an insoluble fibrin clot; it may be divided into three stages: stage 1, the formation of intrinsic and extrinsic prothrombin converting principle; stage 2, the formation of thrombin; stage 3, the formation of stable fibrin polymers.","1.672% (5/299)",0.002917163,2.54,"ENSG00000075624;ENSG00000087460;ENSG00000184009;ENSG00000196565;ENSG00000196924","ACTB;GNAS;ACTG1;HBG2;FLNA"
"81","GO:0007599","hemostasis","The stopping of bleeding (loss of body fluid) or the arrest of the circulation to an organ or part.","1.645% (5/304)",0.003132474,2.5,"ENSG00000075624;ENSG00000087460;ENSG00000184009;ENSG00000196565;ENSG00000196924","ACTB;GNAS;ACTG1;HBG2;FLNA"
"82","GO:0008104","protein localization","Any process in which a protein is transported to, or maintained in, a specific location.","0.681% (18/2644)",0.001252032,2.9,"ENSG00000034510;ENSG00000075624;ENSG00000087460;ENSG00000096384;ENSG00000109472;ENSG00000110651;ENSG00000122566;ENSG00000124766;ENSG00000163132;ENSG00000166598;ENSG00000170315;ENSG00000172270;ENSG00000179218;ENSG00000184009;ENSG00000196924;ENSG00000197746;ENSG00000204628;ENSG00000205542","TMSB10;ACTB;GNAS;HSP90AB1;CPE;CD81;HNRNPA2B1;SOX4;MSX1;HSP90B1;UBB;BSG;CALR;ACTG1;FLNA;PSAP;RACK1;TMSB4X"
"83","GO:0008219","cell death","Any biological process that results in permanent cessation of all vital functions of a cell. A cell should be considered dead when any one of the following molecular or morphological criteria is met: (1) the cell has lost the integrity of its plasma membrane; (2) the cell, including its nucleus, has undergone complete fragmentation into discrete bodies (frequently referred to as apoptotic bodies). The cell corpse (or its fragments) may be engulfed by an adjacent cell in vivo, but engulfment of whole cells should not be considered a strict criteria to define cell death as, under some circumstances, live engulfed cells can be released from phagosomes (see PMID:18045538).","1.073% (22/2050)",1.262199e-07,6.9,"ENSG00000096384;ENSG00000100097;ENSG00000110492;ENSG00000111640;ENSG00000124766;ENSG00000128422;ENSG00000135916;ENSG00000142192;ENSG00000163132;ENSG00000166598;ENSG00000170315;ENSG00000170345;ENSG00000172757;ENSG00000174807;ENSG00000177606;ENSG00000179218;ENSG00000185650;ENSG00000186081;ENSG00000188536;ENSG00000196924;ENSG00000197746;ENSG00000204628","HSP90AB1;LGALS1;MDK;GAPDH;SOX4;KRT17;ITM2C;APP;MSX1;HSP90B1;UBB;FOS;CFL1;CD248;JUN;CALR;ZFP36L1;KRT5;HBA2;FLNA;PSAP;RACK1"
