"","GO.ID","term","definition","condition.genes_frequency","condition.pvalue","condition.-log10_pvalue","condition.Significant_genes","condition.Significant_genes_symbol"
"244","GO:0050770","regulation of axonogenesis","Any process that modulates the frequency, rate or extent of axonogenesis, the generation of an axon, the long process of a neuron.","2.15% (4/186)",0.002845721,2.55,"ENSG00000129682;ENSG00000169554;ENSG00000169855;ENSG00000185008","FGF13;ZEB2;ROBO1;ROBO2"
"245","GO:0050772","positive regulation of axonogenesis","Any process that activates or increases the frequency, rate or extent of axonogenesis.","3.49% (3/86)",0.002567079,2.59,"ENSG00000169554;ENSG00000169855;ENSG00000185008","ZEB2;ROBO1;ROBO2"
"246","GO:0050775","positive regulation of dendrite morphogenesis","Any process that activates or increases the frequency, rate or extent of dendrite morphogenesis.","5.41% (2/37)",0.006143614,2.21,"ENSG00000153707;ENSG00000169306","PTPRD;IL1RAPL1"
"247","GO:0050793","regulation of developmental process","Any process that modulates the frequency, rate or extent of development, the biological process whose specific outcome is the progression of a multicellular organism over time from an initial condition (e.g. a zygote, or a young adult) to a later condition (e.g. a multicellular animal or an aged adult).","0.95% (24/2520)",1.028746e-07,6.99,"ENSG00000044524;ENSG00000048052;ENSG00000112562;ENSG00000116132;ENSG00000124813;ENSG00000129682;ENSG00000134532;ENSG00000138735;ENSG00000138829;ENSG00000139174;ENSG00000144619;ENSG00000153707;ENSG00000164741;ENSG00000168542;ENSG00000169306;ENSG00000169554;ENSG00000169855;ENSG00000172260;ENSG00000179915;ENSG00000184304;ENSG00000185008;ENSG00000185737;ENSG00000185920;ENSG00000198947","EPHA3;HDAC9;SMOC2;PRRX1;RUNX2;FGF13;SOX5;PDE5A;FBN2;PRICKLE1;CNTN4;PTPRD;DLC1;COL3A1;IL1RAPL1;ZEB2;ROBO1;NEGR1;NRXN1;PRKD1;ROBO2;NRG3;PTCH1;DMD"
"248","GO:0050803","regulation of synapse structure or activity","Any process that modulates the physical form or the activity of a synapse, the junction between a neuron and a target (neuron, muscle, or secretory cell).","1.75% (4/229)",0.005956221,2.23,"ENSG00000153707;ENSG00000169306;ENSG00000179915;ENSG00000185008","PTPRD;IL1RAPL1;NRXN1;ROBO2"
"249","GO:0050807","regulation of synapse organization","Any process that modulates the physical form of a synapse, the junction between a neuron and a target (neuron, muscle, or secretory cell).","1.83% (4/218)",0.005010816,2.3,"ENSG00000153707;ENSG00000169306;ENSG00000179915;ENSG00000185008","PTPRD;IL1RAPL1;NRXN1;ROBO2"
"250","GO:0050808","synapse organization","A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a synapse, the junction between a neuron and a target (neuron, muscle, or secretory cell).","1.9% (8/422)",4.942042e-05,4.31,"ENSG00000121440;ENSG00000129682;ENSG00000150672;ENSG00000153707;ENSG00000165995;ENSG00000169306;ENSG00000179915;ENSG00000185008","PDZRN3;FGF13;DLG2;PTPRD;CACNB2;IL1RAPL1;NRXN1;ROBO2"
"251","GO:0050919","negative chemotaxis","The directed movement of a motile cell or organism towards a lower concentration of a chemical.","8.7% (4/46)",1.331632e-05,4.88,"ENSG00000169855;ENSG00000184347;ENSG00000185008;ENSG00000185737","ROBO1;SLIT3;ROBO2;NRG3"
"252","GO:0050920","regulation of chemotaxis","Any process that modulates the frequency, rate or extent of the directed movement of a motile cell or organism in response to a specific chemical concentration gradient.","2.01% (4/199)",0.0036259,2.44,"ENSG00000112562;ENSG00000169855;ENSG00000184304;ENSG00000185008","SMOC2;ROBO1;PRKD1;ROBO2"
"253","GO:0051093","negative regulation of developmental process","Any process that stops, prevents or reduces the rate or extent of development, the biological process whose specific outcome is the progression of an organism over time from an initial condition (e.g. a zygote, or a young adult) to a later condition (e.g. a multicellular animal or an aged adult).","0.97% (9/927)",0.002292049,2.64,"ENSG00000129682;ENSG00000139174;ENSG00000144619;ENSG00000168542;ENSG00000169855;ENSG00000185008;ENSG00000185737;ENSG00000185920;ENSG00000198947","FGF13;PRICKLE1;CNTN4;COL3A1;ROBO1;ROBO2;NRG3;PTCH1;DMD"
"254","GO:0051094","positive regulation of developmental process","Any process that activates or increases the rate or extent of development, the biological process whose specific outcome is the progression of an organism over time from an initial condition (e.g. a zygote, or a young adult) to a later condition (e.g. a multicellular animal or an aged adult).","1.28% (17/1329)",3.141225e-07,6.5,"ENSG00000044524;ENSG00000048052;ENSG00000112562;ENSG00000124813;ENSG00000134532;ENSG00000138735;ENSG00000138829;ENSG00000153707;ENSG00000169306;ENSG00000169554;ENSG00000169855;ENSG00000172260;ENSG00000179915;ENSG00000184304;ENSG00000185008;ENSG00000185920;ENSG00000198947","EPHA3;HDAC9;SMOC2;RUNX2;SOX5;PDE5A;FBN2;PTPRD;IL1RAPL1;ZEB2;ROBO1;NEGR1;NRXN1;PRKD1;ROBO2;PTCH1;DMD"
"255","GO:0051128","regulation of cellular component organization","Any process that modulates the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of cell structures, including the plasma membrane and any external encapsulating structures such as the cell wall and cell envelope.","0.6% (15/2485)",0.008236462,2.08,"ENSG00000044524;ENSG00000116132;ENSG00000129682;ENSG00000153707;ENSG00000164741;ENSG00000169306;ENSG00000169554;ENSG00000169855;ENSG00000172260;ENSG00000179915;ENSG00000184304;ENSG00000184347;ENSG00000185008;ENSG00000185737;ENSG00000198947","EPHA3;PRRX1;FGF13;PTPRD;DLC1;IL1RAPL1;ZEB2;ROBO1;NEGR1;NRXN1;PRKD1;SLIT3;ROBO2;NRG3;DMD"
"256","GO:0051130","positive regulation of cellular component organization","Any process that activates or increases the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of cell structures, including the plasma membrane and any external encapsulating structures such as the cell wall and cell envelope.","0.81% (10/1241)",0.004965678,2.3,"ENSG00000044524;ENSG00000153707;ENSG00000169306;ENSG00000169554;ENSG00000169855;ENSG00000172260;ENSG00000179915;ENSG00000184304;ENSG00000185008;ENSG00000198947","EPHA3;PTPRD;IL1RAPL1;ZEB2;ROBO1;NEGR1;NRXN1;PRKD1;ROBO2;DMD"
"257","GO:0051216","cartilage development","The process whose specific outcome is the progression of a cartilage element over time, from its formation to the mature structure. Cartilage elements are skeletal elements that consist of connective tissue dominated by extracellular matrix containing collagen type II and large amounts of proteoglycan, particularly chondroitin sulfate.","2.12% (4/189)",0.003014376,2.52,"ENSG00000116132;ENSG00000119042;ENSG00000124813;ENSG00000134532","PRRX1;SATB2;RUNX2;SOX5"
"258","GO:0051239","regulation of multicellular organismal process","Any process that modulates the frequency, rate or extent of a multicellular organismal process, the processes pertinent to the function of a multicellular organism above the cellular level; includes the integrated processes of tissues and organs.","0.82% (25/3062)",9.864162e-07,6.01,"ENSG00000044524;ENSG00000048052;ENSG00000112562;ENSG00000116132;ENSG00000124813;ENSG00000129682;ENSG00000134532;ENSG00000138735;ENSG00000138829;ENSG00000139174;ENSG00000144619;ENSG00000153707;ENSG00000165995;ENSG00000168542;ENSG00000169306;ENSG00000169554;ENSG00000169855;ENSG00000172260;ENSG00000179915;ENSG00000184304;ENSG00000185008;ENSG00000185532;ENSG00000185737;ENSG00000185920;ENSG00000198947","EPHA3;HDAC9;SMOC2;PRRX1;RUNX2;FGF13;SOX5;PDE5A;FBN2;PRICKLE1;CNTN4;PTPRD;CACNB2;COL3A1;IL1RAPL1;ZEB2;ROBO1;NEGR1;NRXN1;PRKD1;ROBO2;PRKG1;NRG3;PTCH1;DMD"
"259","GO:0051240","positive regulation of multicellular organismal process","Any process that activates or increases the frequency, rate or extent of an organismal process, any of the processes pertinent to the function of an organism above the cellular level; includes the integrated processes of tissues and organs.","0.96% (16/1675)",3.461055e-05,4.46,"ENSG00000044524;ENSG00000048052;ENSG00000112562;ENSG00000124813;ENSG00000134532;ENSG00000138735;ENSG00000138829;ENSG00000153707;ENSG00000169306;ENSG00000169554;ENSG00000169855;ENSG00000172260;ENSG00000179915;ENSG00000184304;ENSG00000185008;ENSG00000198947","EPHA3;HDAC9;SMOC2;RUNX2;SOX5;PDE5A;FBN2;PTPRD;IL1RAPL1;ZEB2;ROBO1;NEGR1;NRXN1;PRKD1;ROBO2;DMD"
"260","GO:0051241","negative regulation of multicellular organismal process","Any process that stops, prevents, or reduces the frequency, rate or extent of an organismal process, the processes pertinent to the function of an organism above the cellular level; includes the integrated processes of tissues and organs.","1.03% (12/1170)",0.0002253999,3.65,"ENSG00000048052;ENSG00000129682;ENSG00000138735;ENSG00000139174;ENSG00000144619;ENSG00000168542;ENSG00000169855;ENSG00000185008;ENSG00000185532;ENSG00000185737;ENSG00000185920;ENSG00000198947","HDAC9;FGF13;PDE5A;PRICKLE1;CNTN4;COL3A1;ROBO1;ROBO2;PRKG1;NRG3;PTCH1;DMD"
"261","GO:0051270","regulation of cellular component movement","Any process that modulates the frequency, rate or extent of the movement of a cellular component.","0.9% (9/1002)",0.003867865,2.41,"ENSG00000048052;ENSG00000112562;ENSG00000129682;ENSG00000164741;ENSG00000168542;ENSG00000169855;ENSG00000184304;ENSG00000185532;ENSG00000185737","HDAC9;SMOC2;FGF13;DLC1;COL3A1;ROBO1;PRKD1;PRKG1;NRG3"
"262","GO:0051271","negative regulation of cellular component movement","Any process that stops, prevents, or reduces the frequency, rate or extent of the movement of a cellular component.","1.58% (5/317)",0.003236135,2.49,"ENSG00000164741;ENSG00000168542;ENSG00000169855;ENSG00000185532;ENSG00000185737","DLC1;COL3A1;ROBO1;PRKG1;NRG3"
"263","GO:0051347","positive regulation of transferase activity","Any process that activates or increases the frequency, rate or extent of transferase activity, the catalysis of the transfer of a group, e.g. a methyl group, glycosyl group, acyl group, phosphorus-containing, or other groups, from a donor compound to an acceptor.","1.19% (8/671)",0.001140999,2.94,"ENSG00000044524;ENSG00000129682;ENSG00000138735;ENSG00000169554;ENSG00000169855;ENSG00000179915;ENSG00000184304;ENSG00000185737","EPHA3;FGF13;PDE5A;ZEB2;ROBO1;NRXN1;PRKD1;NRG3"
"264","GO:0051674","localization of cell","Any process in which a cell is transported to, and/or maintained in, a specific location.","0.84% (13/1550)",0.000830654,3.08,"ENSG00000038427;ENSG00000044524;ENSG00000048052;ENSG00000112562;ENSG00000119042;ENSG00000129682;ENSG00000164741;ENSG00000168542;ENSG00000169554;ENSG00000169855;ENSG00000184304;ENSG00000185532;ENSG00000185737","VCAN;EPHA3;HDAC9;SMOC2;SATB2;FGF13;DLC1;COL3A1;ZEB2;ROBO1;PRKD1;PRKG1;NRG3"
"265","GO:0051960","regulation of nervous system development","Any process that modulates the frequency, rate or extent of nervous system development, the origin and formation of nervous tissue.","1.64% (15/912)",7.752415e-08,7.11,"ENSG00000044524;ENSG00000116132;ENSG00000129682;ENSG00000144619;ENSG00000153707;ENSG00000168542;ENSG00000169306;ENSG00000169554;ENSG00000169855;ENSG00000172260;ENSG00000179915;ENSG00000184304;ENSG00000185008;ENSG00000185737;ENSG00000198947","EPHA3;PRRX1;FGF13;CNTN4;PTPRD;COL3A1;IL1RAPL1;ZEB2;ROBO1;NEGR1;NRXN1;PRKD1;ROBO2;NRG3;DMD"
"266","GO:0051961","negative regulation of nervous system development","Any process that stops, prevents, or reduces the frequency, rate or extent of nervous system development, the origin and formation of nervous tissue.","2.01% (6/299)",0.0003502753,3.46,"ENSG00000129682;ENSG00000144619;ENSG00000168542;ENSG00000185008;ENSG00000185737;ENSG00000198947","FGF13;CNTN4;COL3A1;ROBO2;NRG3;DMD"
"267","GO:0051962","positive regulation of nervous system development","Any process that activates, maintains or increases the frequency, rate or extent of nervous system development, the origin and formation of nervous tissue.","1.91% (10/524)",4.65058e-06,5.33,"ENSG00000044524;ENSG00000153707;ENSG00000169306;ENSG00000169554;ENSG00000169855;ENSG00000172260;ENSG00000179915;ENSG00000184304;ENSG00000185008;ENSG00000198947","EPHA3;PTPRD;IL1RAPL1;ZEB2;ROBO1;NEGR1;NRXN1;PRKD1;ROBO2;DMD"
"268","GO:0051963","regulation of synapse assembly","Any process that modulates the frequency, rate or extent of synapse assembly, the aggregation, arrangement and bonding together of a set of components to form a synapse.","3.88% (4/103)",0.0003159518,3.5,"ENSG00000153707;ENSG00000169306;ENSG00000179915;ENSG00000185008","PTPRD;IL1RAPL1;NRXN1;ROBO2"
"269","GO:0051965","positive regulation of synapse assembly","Any process that activates, maintains or increases the frequency, rate or extent of synapse assembly, the aggregation, arrangement and bonding together of a set of components to form a synapse.","4.84% (3/62)",0.00100066,3,"ENSG00000153707;ENSG00000169306;ENSG00000179915","PTPRD;IL1RAPL1;NRXN1"
"270","GO:0055057","neuroblast division","The process resulting in the physical partitioning and separation of a neuroblast into daughter cells. A neuroblast is any cell that will divide and give rise to a neuron.","13.33% (2/15)",0.001012695,2.99,"ENSG00000129682;ENSG00000134532","FGF13;SOX5"
"271","GO:0055059","asymmetric neuroblast division","The process resulting in the physical partitioning and separation of a neuroblast into two daughter cells with different developmental potentials.","33.33% (2/6)",0.0001473391,3.83,"ENSG00000129682;ENSG00000134532","FGF13;SOX5"
"272","GO:0055117","regulation of cardiac muscle contraction","Any process that modulates the frequency, rate or extent of cardiac muscle contraction.","4.11% (3/73)",0.001605832,2.79,"ENSG00000129682;ENSG00000138735;ENSG00000198947","FGF13;PDE5A;DMD"
"273","GO:0060048","cardiac muscle contraction","Muscle contraction of cardiac muscle tissue.","3.05% (4/131)",0.0007845587,3.11,"ENSG00000129682;ENSG00000138735;ENSG00000165995;ENSG00000198947","FGF13;PDE5A;CACNB2;DMD"
"274","GO:0060173","limb development","The process whose specific outcome is the progression of a limb over time, from its formation to the mature structure. A limb is an appendage of an animal used for locomotion or grasping. Examples include legs, arms or some types of fin.","2.86% (5/175)",0.000226293,3.65,"ENSG00000101282;ENSG00000116132;ENSG00000124813;ENSG00000138829;ENSG00000185920","RSPO4;PRRX1;RUNX2;FBN2;PTCH1"
"275","GO:0060284","regulation of cell development","Any process that modulates the rate, frequency or extent of the progression of the cell over time, from its formation to the mature structure. Cell development does not include the steps involved in committing a cell to a specific fate.","1.73% (16/923)",1.18646e-08,7.93,"ENSG00000044524;ENSG00000048052;ENSG00000116132;ENSG00000129682;ENSG00000138735;ENSG00000144619;ENSG00000153707;ENSG00000168542;ENSG00000169306;ENSG00000169554;ENSG00000169855;ENSG00000172260;ENSG00000184304;ENSG00000185008;ENSG00000185737;ENSG00000198947","EPHA3;HDAC9;PRRX1;FGF13;PDE5A;CNTN4;PTPRD;COL3A1;IL1RAPL1;ZEB2;ROBO1;NEGR1;PRKD1;ROBO2;NRG3;DMD"
"276","GO:0060322","head development","The biological process whose specific outcome is the progression of a head from an initial condition to its mature state. The head is the anterior-most division of the body.","1.8% (14/779)",7.926367e-08,7.1,"ENSG00000119042;ENSG00000129682;ENSG00000144619;ENSG00000164741;ENSG00000168542;ENSG00000169554;ENSG00000169855;ENSG00000174469;ENSG00000179915;ENSG00000185008;ENSG00000185532;ENSG00000185737;ENSG00000185920;ENSG00000198947","SATB2;FGF13;CNTN4;DLC1;COL3A1;ZEB2;ROBO1;CNTNAP2;NRXN1;ROBO2;PRKG1;NRG3;PTCH1;DMD"
"277","GO:0060411","cardiac septum morphogenesis","The process in which the anatomical structure of a cardiac septum is generated and organized. A cardiac septum is a partition that separates parts of the heart.","4.29% (3/70)",0.001422786,2.85,"ENSG00000169855;ENSG00000184347;ENSG00000185008","ROBO1;SLIT3;ROBO2"
"278","GO:0060412","ventricular septum morphogenesis","The developmental process in which a ventricular septum is generated and organized. A ventricular septum is an anatomical structure that separates the lower chambers (ventricles) of the heart from one another.","7.5% (3/40)",0.0002745448,3.56,"ENSG00000169855;ENSG00000184347;ENSG00000185008","ROBO1;SLIT3;ROBO2"
"279","GO:0060443","mammary gland morphogenesis","The process in which anatomical structures of the mammary gland are generated and organized. Morphogenesis refers to the creation of shape. The mammary gland is a large compound sebaceous gland that in female mammals is modified to secrete milk.","4.35% (2/46)",0.009375711,2.03,"ENSG00000185737;ENSG00000185920","NRG3;PTCH1"
"280","GO:0060606","tube closure","Creation of the central hole of a tube in an anatomical structure by sealing the edges of an epithelial fold.","4.3% (4/93)",0.0002135581,3.67,"ENSG00000139174;ENSG00000164741;ENSG00000169554;ENSG00000185920","PRICKLE1;DLC1;ZEB2;PTCH1"
"281","GO:0060840","artery development","The progression of the artery over time, from its initial formation to the mature structure. An artery is a blood vessel that carries blood away from the heart to a capillary bed.","5.38% (5/93)",1.106556e-05,4.96,"ENSG00000116132;ENSG00000139174;ENSG00000168542;ENSG00000169855;ENSG00000185008","PRRX1;PRICKLE1;COL3A1;ROBO1;ROBO2"
"282","GO:0060914","heart formation","The developmental process pertaining to the initial formation of the heart from unspecified parts. This process begins with the specific processes that contribute to the appearance of the heart field and the arrival of cardiac neural crest to the heart region. The process ends when the structural rudiment is recognizable.","6.45% (2/31)",0.004341785,2.36,"ENSG00000169855;ENSG00000185008","ROBO1;ROBO2"
"283","GO:0061036","positive regulation of cartilage development","Any process that increases the rate, frequency, or extent of cartilage development, the process whose specific outcome is the progression of the cartilage over time, from its formation to the mature structure. Cartilage is a connective tissue dominated by extracellular matrix containing collagen type II and large amounts of proteoglycan, particularly chondroitin sulfate.","6.9% (2/29)",0.003806256,2.42,"ENSG00000124813;ENSG00000134532","RUNX2;SOX5"
"284","GO:0061448","connective tissue development","The progression of a connective tissue over time, from its formation to the mature structure.","1.59% (4/252)",0.008302953,2.08,"ENSG00000116132;ENSG00000119042;ENSG00000124813;ENSG00000134532","PRRX1;SATB2;RUNX2;SOX5"
"285","GO:0061564","axon development","The progression of an axon over time. Covers axonogenesis (de novo generation of an axon) and axon regeneration (regrowth), as well as processes pertaining to the progression of the axon over time (fasciculation and defasciculation).","2.16% (11/509)",4.198231e-07,6.38,"ENSG00000044524;ENSG00000129682;ENSG00000140937;ENSG00000144619;ENSG00000154654;ENSG00000169554;ENSG00000169855;ENSG00000179915;ENSG00000184347;ENSG00000185008;ENSG00000185920","EPHA3;FGF13;CDH11;CNTN4;NCAM2;ZEB2;ROBO1;NRXN1;SLIT3;ROBO2;PTCH1"
"286","GO:0070099","regulation of chemokine-mediated signaling pathway","Any process that modulates the rate, frequency or extent of the series of molecular events generated as a consequence of a chemokine binding to a cell surface receptor.","20% (2/10)",0.0004384396,3.36,"ENSG00000169855;ENSG00000184347","ROBO1;SLIT3"
"287","GO:0070100","negative regulation of chemokine-mediated signaling pathway","Any process that decreases the rate, frequency or extent of the series of molecular events generated as a consequence of a chemokine binding to a cell surface receptor.","28.57% (2/7)",0.0002058559,3.69,"ENSG00000169855;ENSG00000184347","ROBO1;SLIT3"
"288","GO:0070252","actin-mediated cell contraction","The actin filament-based process in which cytoplasmic actin filaments slide past one another resulting in contraction of all or part of the cell body.","2.63% (3/114)",0.005668725,2.25,"ENSG00000129682;ENSG00000165995;ENSG00000198947","FGF13;CACNB2;DMD"
"289","GO:0070848","response to growth factor","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a growth factor stimulus.","1.27% (9/706)",0.0003309718,3.48,"ENSG00000112562;ENSG00000124813;ENSG00000134532;ENSG00000138829;ENSG00000168542;ENSG00000169855;ENSG00000179915;ENSG00000184304;ENSG00000198947","SMOC2;RUNX2;SOX5;FBN2;COL3A1;ROBO1;NRXN1;PRKD1;DMD"
"290","GO:0070887","cellular response to chemical stimulus","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a chemical stimulus.","0.57% (17/2971)",0.007837854,2.11,"ENSG00000044524;ENSG00000048052;ENSG00000112562;ENSG00000119042;ENSG00000124813;ENSG00000134532;ENSG00000138829;ENSG00000150672;ENSG00000168542;ENSG00000169306;ENSG00000169855;ENSG00000179915;ENSG00000184304;ENSG00000184347;ENSG00000185008;ENSG00000185920;ENSG00000198947","EPHA3;HDAC9;SMOC2;SATB2;RUNX2;SOX5;FBN2;DLG2;COL3A1;IL1RAPL1;ROBO1;NRXN1;PRKD1;SLIT3;ROBO2;PTCH1;DMD"
"291","GO:0071310","cellular response to organic substance","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an organic substance stimulus.","0.65% (16/2449)",0.002726838,2.56,"ENSG00000044524;ENSG00000048052;ENSG00000112562;ENSG00000119042;ENSG00000124813;ENSG00000134532;ENSG00000138829;ENSG00000168542;ENSG00000169306;ENSG00000169855;ENSG00000179915;ENSG00000184304;ENSG00000184347;ENSG00000185008;ENSG00000185920;ENSG00000198947","EPHA3;HDAC9;SMOC2;SATB2;RUNX2;SOX5;FBN2;COL3A1;IL1RAPL1;ROBO1;NRXN1;PRKD1;SLIT3;ROBO2;PTCH1;DMD"
"292","GO:0071363","cellular response to growth factor stimulus","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a growth factor stimulus.","1.32% (9/680)",0.00025071,3.6,"ENSG00000112562;ENSG00000124813;ENSG00000134532;ENSG00000138829;ENSG00000168542;ENSG00000169855;ENSG00000179915;ENSG00000184304;ENSG00000198947","SMOC2;RUNX2;SOX5;FBN2;COL3A1;ROBO1;NRXN1;PRKD1;DMD"
"293","GO:0071625","vocalization behavior","The behavior in which an organism produces sounds by a mechanism involving its respiratory system.","11.76% (2/17)",0.001306371,2.88,"ENSG00000174469;ENSG00000179915","CNTNAP2;NRXN1"
"294","GO:0071709","membrane assembly","The aggregation, arrangement and bonding together of a set of components to form a membrane.","9.09% (3/33)",0.000153998,3.81,"ENSG00000153707;ENSG00000169306;ENSG00000179915","PTPRD;IL1RAPL1;NRXN1"
"295","GO:0071840","cellular component organization or biogenesis","A process that results in the biosynthesis of constituent macromolecules, assembly, arrangement of constituent parts, or disassembly of a cellular component.","0.52% (33/6318)",0.0001490237,3.83,"ENSG00000038427;ENSG00000044524;ENSG00000048052;ENSG00000112562;ENSG00000116132;ENSG00000119042;ENSG00000121440;ENSG00000129682;ENSG00000138829;ENSG00000140937;ENSG00000142173;ENSG00000144619;ENSG00000150672;ENSG00000153707;ENSG00000154162;ENSG00000154654;ENSG00000164741;ENSG00000165995;ENSG00000168542;ENSG00000169306;ENSG00000169554;ENSG00000169855;ENSG00000172260;ENSG00000174469;ENSG00000179915;ENSG00000183580;ENSG00000184304;ENSG00000184347;ENSG00000185008;ENSG00000185532;ENSG00000185737;ENSG00000185920;ENSG00000198947","VCAN;EPHA3;HDAC9;SMOC2;PRRX1;SATB2;PDZRN3;FGF13;FBN2;CDH11;COL6A2;CNTN4;DLG2;PTPRD;CDH12;NCAM2;DLC1;CACNB2;COL3A1;IL1RAPL1;ZEB2;ROBO1;NEGR1;CNTNAP2;NRXN1;FBXL7;PRKD1;SLIT3;ROBO2;PRKG1;NRG3;PTCH1;DMD"
"296","GO:0072175","epithelial tube formation","The developmental process pertaining to the initial formation of an epithelial tube.","2.94% (4/136)",0.0009024012,3.04,"ENSG00000139174;ENSG00000164741;ENSG00000169554;ENSG00000185920","PRICKLE1;DLC1;ZEB2;PTCH1"
"297","GO:0072358","cardiovascular system development","The process whose specific outcome is the progression of the cardiovascular system over time, from its formation to the mature structure. The cardiovascular system is the anatomical system that has as its parts the heart and blood vessels.","1.25% (9/718)",0.0003746464,3.43,"ENSG00000048052;ENSG00000112562;ENSG00000116132;ENSG00000139174;ENSG00000168542;ENSG00000169855;ENSG00000179915;ENSG00000184304;ENSG00000185008","HDAC9;SMOC2;PRRX1;PRICKLE1;COL3A1;ROBO1;NRXN1;PRKD1;ROBO2"
"298","GO:0072359","circulatory system development","The process whose specific outcome is the progression of the circulatory system over time, from its formation to the mature structure. The circulatory system is the organ system that passes nutrients (such as amino acids and electrolytes), gases, hormones, blood cells, etc. to and from cells in the body to help fight diseases and help stabilize body temperature and pH to maintain homeostasis.","1.13% (12/1059)",8.765189e-05,4.06,"ENSG00000048052;ENSG00000112562;ENSG00000116132;ENSG00000139174;ENSG00000164741;ENSG00000168542;ENSG00000169855;ENSG00000179915;ENSG00000184304;ENSG00000184347;ENSG00000185008;ENSG00000185920","HDAC9;SMOC2;PRRX1;PRICKLE1;DLC1;COL3A1;ROBO1;NRXN1;PRKD1;SLIT3;ROBO2;PTCH1"
"299","GO:0072659","protein localization to plasma membrane","A process in which a protein is transported to, or maintained in, a specific location in the plasma membrane.","1.8% (5/278)",0.001832594,2.74,"ENSG00000044524;ENSG00000129682;ENSG00000165995;ENSG00000179915;ENSG00000185920","EPHA3;FGF13;CACNB2;NRXN1;PTCH1"
"300","GO:0086001","cardiac muscle cell action potential","An action potential that occurs in a cardiac muscle cell.","4.35% (3/69)",0.001364842,2.86,"ENSG00000129682;ENSG00000165995;ENSG00000198947","FGF13;CACNB2;DMD"
"301","GO:0090075","relaxation of muscle","A process in which the extent of muscle contraction is reduced. Muscle relaxation can involve a number of processes including the removal of calcium from the cytoplasm to the sarcoplasmic reticulum lumen through the action of Ca2+ ATPases. In some muscles, calcium-independent pathways also play a role in muscle relaxation by decreasing the phosphorylation state of myosin light chain.","6.45% (2/31)",0.004341785,2.36,"ENSG00000138735;ENSG00000185532","PDE5A;PRKG1"
"302","GO:0090130","tissue migration","The process in which the population of cells that make up a tissue undergo directed movement.","1.59% (5/315)",0.003149548,2.5,"ENSG00000048052;ENSG00000112562;ENSG00000169554;ENSG00000169855;ENSG00000184304","HDAC9;SMOC2;ZEB2;ROBO1;PRKD1"
"303","GO:0090132","epithelium migration","The process in which the population of cells that make up an epithelium undergo directed movement.","1.61% (5/310)",0.002940441,2.53,"ENSG00000048052;ENSG00000112562;ENSG00000169554;ENSG00000169855;ENSG00000184304","HDAC9;SMOC2;ZEB2;ROBO1;PRKD1"
"304","GO:0090257","regulation of muscle system process","Any process that modulates the frequency, rate or extent of a muscle system process, a multicellular organismal process carried out by any of the organs or tissues in a muscle system.","1.82% (4/220)",0.005174595,2.29,"ENSG00000129682;ENSG00000138735;ENSG00000185532;ENSG00000198947","FGF13;PDE5A;PRKG1;DMD"
"305","GO:0090287","regulation of cellular response to growth factor stimulus","Any process that modulates the rate, frequency, or extent of a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a growth factor stimulus.","2.07% (6/290)",0.0002974623,3.53,"ENSG00000112562;ENSG00000124813;ENSG00000138829;ENSG00000169855;ENSG00000179915;ENSG00000198947","SMOC2;RUNX2;FBN2;ROBO1;NRXN1;DMD"
"306","GO:0090381","regulation of heart induction","Any process that modulates the rate, frequency, or extent of heart induction. Heart induction is the close range interaction between mesoderm and endoderm or ectoderm that causes cells to change their fates and specify the development of the heart.","25% (2/8)",0.0002739174,3.56,"ENSG00000169855;ENSG00000185008","ROBO1;ROBO2"
"307","GO:0097090","presynaptic membrane organization","A process which results in the assembly, arrangement of constituent parts, or disassembly of a presynaptic membrane, including any proteins associated with the membrane, but excluding other cellular components. A presynaptic membrane is a specialized area of membrane of the axon terminal that faces the plasma membrane of the neuron or muscle fiber with which the axon terminal establishes a synaptic junction.","27.27% (3/11)",4.891904e-06,5.31,"ENSG00000153707;ENSG00000169306;ENSG00000179915","PTPRD;IL1RAPL1;NRXN1"
"308","GO:0097105","presynaptic membrane assembly","The aggregation, arrangement and bonding together of a set of components to form a presynaptic membrane, including any proteins associated with the membrane, but excluding other cellular components. A presynaptic membrane is a  specialized area of membrane of the axon terminal that faces the plasma membrane of the neuron or muscle fiber with which the axon terminal establishes a synaptic junction.","30% (3/10)",3.565717e-06,5.45,"ENSG00000153707;ENSG00000169306;ENSG00000179915","PTPRD;IL1RAPL1;NRXN1"
"309","GO:0097106","postsynaptic density organization","A process that results in the assembly, arrangement of constituent parts, or disassembly of a postsynaptic density, a region that lies adjacent to the cytoplasmic face of the postsynaptic membrane at excitatory synapse.","9.38% (3/32)",0.0001403111,3.85,"ENSG00000150672;ENSG00000153707;ENSG00000179915","DLG2;PTPRD;NRXN1"
